Model year,Make,Model,Vehicle class,Engine size (L),Cylinders,Fuel type,City (L/100 km),Highway (L/100 km),Combined (L/100 km),Combined (mpg),CO2 emissions (g/km),Predicted_CO2_Emissions
2025,Nissan,Armada 4WD PRO-4X,Sport utility vehicle: Standard,3.5,6,Z,15.7,12.9,14.4,20,,336.74
2025,Nissan,Frontier,Pickup truck: Standard,3.8,6,X,13.4,9.5,11.6,24,,271.22
2025,Nissan,Frontier 4WD,Pickup truck: Standard,3.8,6,X,13.3,10.9,12.3,23,,288.19
2025,Nissan,Frontier 4WD PRO-4X,Pickup truck: Standard,3.8,6,X,14.0,11.1,12.7,22,,298.32
2025,Nissan,Kicks,Sport utility vehicle: Small,2.0,4,X,8.1,6.6,7.4,38,,173.53333333333336
2025,Nissan,Kicks AWD,Sport utility vehicle: Small,2.0,4,X,8.4,6.9,7.7,37,,180.67
2025,Nissan,Kicks Play,Mid-size,1.6,4,X,7.7,6.6,7.2,39,,169.0668888888889
2025,Nissan,Murano AWD,Sport utility vehicle: Small,2.0,4,X,10.6,8.6,9.7,29,,227.08
2025,Nissan,Pathfinder 4WD,Sport utility vehicle: Small,3.5,6,X,11.7,9.3,10.6,27,,248.995
2025,Nissan,Pathfinder 4WD Rock Creek,Sport utility vehicle: Standard,3.5,6,Z,11.9,10.0,11.1,25,,260.17
2025,Nissan,Rogue,Sport utility vehicle: Small,1.5,3,X,7.8,6.5,7.2,39,,169.31109523809525
2025,Nissan,Rogue AWD,Sport utility vehicle: Small,1.5,3,X,8.4,6.7,7.6,37,,178.95
2025,Nissan,Sentra,Mid-size,2.0,4,X,7.3,5.8,6.6,43,,155.127
2025,Nissan,Sentra SR,Mid-size,2.0,4,X,7.4,6.1,6.9,41,,162.09
2025,Nissan,Sentra,Mid-size,2.0,4,X,9.4,6.4,8.0,35,,188.37900000000002
2025,Nissan,Sentra SR,Mid-size,2.0,4,X,9.5,6.7,8.2,34,,193.47
2025,Nissan,Versa,Compact,1.6,4,X,7.5,5.9,6.8,42,,159.26
2025,Nissan,Versa,Compact,1.6,4,X,8.6,6.7,7.7,37,,180.97
2025,Nissan,Z,Two-seater,3.0,6,Z,12.3,8.6,10.6,27,,249.321761904762
2025,Nissan,Z,Two-seater,3.0,6,Z,13.4,10.0,11.9,24,,279.97
2025,Nissan,Z NISMO,Two-seater,3.0,6,Z,14.1,9.9,12.2,23,,286.0475
2025,Ram,1500,Pickup truck: Standard,3.0,6,X,13.1,9.4,11.5,25,,269.38
2025,Ram,1500 eTorque,Pickup truck: Standard,3.6,6,X,11.9,9.4,10.8,26,,253.0
2025,Ram,1500 4X4,Pickup truck: Standard,3.0,6,X,14.0,9.8,12.1,23,,285.175
2025,Ram,1500 4X4 eTorque,Pickup truck: Standard,3.6,6,X,12.2,9.7,11.0,26,,258.97
2025,Ram,1500 4X4 HO,Pickup truck: Standard,3.0,6,Z,15.7,11.5,13.8,20,,322.13666666666666
2025,Ram,1500 4X4 RHO,Pickup truck: Standard,3.0,6,Z,16.7,14.9,15.9,18,,370.73
2025,Rolls-Royce,Cullinan,Sport utility vehicle: Standard,6.7,12,Z,19.7,12.4,16.4,17,,385.18
2025,Rolls-Royce,Black Badge Cullinan,Sport utility vehicle: Standard,6.7,12,Z,19.7,12.4,16.4,17,,385.18
2025,Rolls-Royce,Ghost,Full-size,6.7,12,Z,19.7,12.4,16.4,17,,385.1
2025,Rolls-Royce,Black Badge Ghost,Full-size,6.7,12,Z,19.7,12.4,16.4,17,,385.108
2025,Rolls-Royce,Ghost Extended,Full-size,6.7,12,Z,19.7,12.4,16.4,17,,385.108
2025,Rolls-Royce,Phantom,Full-size,6.7,12,Z,19.7,12.4,16.4,17,,385.108
2025,Rolls-Royce,Phantom Extended,Full-size,6.7,12,Z,19.7,12.4,16.4,17,,385.108
2025,Subaru,Ascent AWD,Sport utility vehicle: Standard,2.4,4,X,12.3,9.4,11.0,26,,256.68
2025,Subaru,BRZ,Minicompact,2.4,4,Z,11.1,7.8,9.6,29,,224.268
2025,Subaru,BRZ,Minicompact,2.4,4,Z,12.0,8.8,10.5,27,,246.96
2025,Subaru,Crosstrek AWD,Sport utility vehicle: Small,2.0,4,X,8.8,7.0,8.0,35,,187.47644047619048
2025,Subaru,Crosstrek AWD,Sport utility vehicle: Small,2.5,4,X,8.9,7.2,8.1,35,,189.67
2025,Subaru,Crosstrek Wilderness AWD,Sport utility vehicle: Small,2.5,4,X,9.4,8.1,8.8,32,,206.1
2025,Subaru,Forester AWD,Sport utility vehicle: Small,2.5,4,X,9.1,7.2,8.3,34,,194.54
2025,Subaru,Forester Wilderness AWD,Sport utility vehicle: Small,2.5,4,X,9.5,8.3,9.0,31,,210.01
2025,Subaru,Forester e-BOXER Hybrid AWD,Sport utility vehicle: Small,2.5,4,X,6.8,7.0,6.9,41,,161.62
2025,Subaru,Impreza AWD,Station wagon: Small,2.0,4,X,8.8,6.9,8.0,35,,185.69833333333335
2025,Subaru,Impreza AWD,Station wagon: Small,2.5,4,X,9.0,7.2,8.2,34,,190.73
2025,Subaru,Outback AWD,Sport utility vehicle: Small,2.4,4,X,10.6,8.1,9.5,30,,221.41
2025,Subaru,Outback AWD,Sport utility vehicle: Small,2.5,4,X,9.2,7.3,8.3,34,,194.65
2025,Subaru,Outback Wilderness AWD,Sport utility vehicle: Small,2.4,4,X,11.0,9.0,10.1,28,,235.38
2025,Subaru,WRX AWD,Mid-size,2.4,4,Z,12.7,9.4,11.2,25,,262.2
2025,Subaru,WRX AWD,Mid-size,2.4,4,Z,12.4,9.0,10.9,26,,254.65
2025,Toyota,4Runner 4WD (Part-Time 4WD),Sport utility vehicle: Standard,2.4,4,X,12.4,9.6,11.2,25,,262.93
2025,Toyota,4Runner 4WD Limited,Sport utility vehicle: Standard,2.4,4,X,12.0,9.9,11.1,25,,261.75
2025,Toyota,4Runner Hybrid 4WD (Part-Time 4WD),Sport utility vehicle: Standard,2.4,4,X,10.3,9.5,9.9,29,,229.06333333333336
2025,Toyota,4Runner Hybrid 4WD Platinum,Sport utility vehicle: Standard,2.4,4,X,10.5,9.7,10.1,28,,236.22
2025,Toyota,Camry,Mid-size,2.5,4,X,4.9,4.9,4.9,58,,113.26
2025,Toyota,Camry AWD SE/XLE,Mid-size,2.5,4,X,5.1,5.1,5.1,55,,121.04
2025,Toyota,Camry AWD XSE,Mid-size,2.5,4,X,5.3,5.5,5.3,53,,123.43
2025,Toyota,Corolla (1-mode),Compact,2.0,4,X,7.4,5.7,6.7,42,,157.96
2025,Toyota,Corolla (3-mode),Compact,2.0,4,X,7.6,5.9,6.8,42,,159.93
2025,Toyota,Corolla Hatchback,Compact,2.0,4,X,7.5,5.9,6.8,42,,159.04
2025,Toyota,Corolla Hybrid,Compact,1.8,4,X,4.4,5.1,4.7,60,,110.28
2025,Toyota,Corolla Hybrid AWD (2-mode),Compact,1.8,4,X,4.6,5.3,4.9,58,,114.38
2025,Toyota,Corolla Hybrid AWD (3-mode),Compact,1.8,4,X,5.0,5.7,5.3,53,,123.54
2025,Toyota,Corolla Cross,Sport utility vehicle: Small,2.0,4,X,7.6,7.2,7.4,38,,172.915
2025,Toyota,Corolla Cross AWD,Sport utility vehicle: Small,2.0,4,X,8.1,7.5,7.8,36,,182.7
2025,Toyota,Corolla Cross Hybrid AWD,Sport utility vehicle: Small,2.0,4,X,5.2,6.2,5.6,50,,130.18
2025,Toyota,Crown AWD,Mid-size,2.4,4,X,8.1,7.3,7.8,36,,182.13
2025,Toyota,Crown AWD,Mid-size,2.5,4,X,5.6,5.7,5.7,50,,132.75
2025,Toyota,Crown Signia AWD,Station wagon: Small,2.5,4,X,6.0,6.3,6.2,46,,143.37996825396823
2025,Toyota,GR Corolla,Subcompact,1.6,3,Z,12.1,8.6,10.5,27,,246.62399999999997
2025,Toyota,GR Corolla,Subcompact,1.6,3,Z,11.1,8.3,9.8,29,,229.05
2025,Toyota,GR Supra 3.0,Two-seater,3.0,6,Z,10.2,7.7,9.1,31,,212.45
2025,Toyota,GR Supra 3.0,Two-seater,3.0,6,Z,12.7,8.8,10.9,26,,255.01
2025,Toyota,GR86,Minicompact,2.4,4,Z,11.2,7.8,9.7,29,,227.025
2025,Toyota,GR86,Minicompact,2.4,4,Z,12.0,8.9,10.6,27,,248.93
2025,Toyota,Grand Highlander AWD Limited,Sport utility vehicle: Standard,2.4,4,X,11.6,9.0,10.7,26,,249.86416666666665
2025,Toyota,Grand Highlander AWD XLE,Sport utility vehicle: Standard,2.4,4,X,11.2,8.6,10.0,28,,235.15
2025,Toyota,Grand Highlander Hybrid AWD,Sport utility vehicle: Standard,2.5,4,X,6.6,7.4,7.0,40,,161.79
2025,Toyota,Grand Highlander Hybrid MAX AWD,Sport utility vehicle: Standard,2.4,4,X,9.0,8.6,8.8,32,,206.12
2025,Toyota,Highlander AWD,Sport utility vehicle: Small,2.4,4,X,11.0,8.4,9.9,29,,231.60221428571424
2025,Toyota,Highlander Hybrid AWD,Sport utility vehicle: Standard,2.5,4,X,6.7,6.8,6.7,42,,157.8466666666667
2025,Toyota,Highlander Hybrid AWD Limited/Platinum,Sport utility vehicle: Standard,2.5,4,X,6.6,6.8,6.7,42,,156.02
2025,Toyota,Land Cruiser,Sport utility vehicle: Standard,2.4,4,Z,10.7,9.5,10.1,28,,236.05
2025,Toyota,Prius AWD,Mid-size,2.0,4,X,4.8,4.7,4.8,59,,111.05
2025,Toyota,RAV4 AWD,Sport utility vehicle: Small,2.5,4,X,9.5,7.2,8.5,33,,199.03
2025,Toyota,RAV4 AWD (Stop/Start),Sport utility vehicle: Small,2.5,4,X,8.8,7.1,8.0,35,,187.021
2025,Toyota,RAV4 AWD LE,Sport utility vehicle: Small,2.5,4,X,8.7,6.9,7.9,36,,184.03
2025,Toyota,RAV4 Hybrid AWD,Sport utility vehicle: Small,2.5,4,X,5.8,6.3,6.0,47,,139.99914285714286
2025,Toyota,RAV4 Hybrid AWD Woodland Edition,Sport utility vehicle: Small,2.5,4,X,6.1,6.8,6.4,44,,149.68333333333334
2025,Toyota,Sequoia 4WD,Sport utility vehicle: Standard,3.4,6,X,12.6,10.5,11.7,24,,273.11
2025,Toyota,Sienna,Minivan,2.5,4,X,6.6,6.5,6.6,43,,153.7810476190476
2025,Toyota,Sienna AWD,Minivan,2.5,4,X,6.8,6.7,6.8,42,,159.58
2025,Toyota,Tacoma 4WD (2-mode),Pickup truck: Small,2.4,4,X,12.5,9.6,11.2,25,,263.49
2025,Toyota,Tacoma 4WD (3-mode),Pickup truck: Small,2.4,4,X,12.4,10.2,11.4,25,,268.7
2025,Toyota,Tacoma 4WD,Pickup truck: Small,2.4,4,X,13.2,10.3,11.9,24,,278.83
2025,Toyota,Tacoma Hybrid 4WD,Pickup truck: Standard,2.4,4,X,10.5,9.9,10.3,27,,240.97
2025,Toyota,Tacoma Hybrid 4WD Limited,Pickup truck: Standard,2.4,4,X,10.5,9.7,10.1,28,,236.22
2025,Toyota,Tundra,Pickup truck: Standard,3.4,6,X,13.3,10.5,12.0,24,,281.06
2025,Toyota,Tundra 4WD (1-mode),Pickup truck: Standard,3.4,6,X,13.7,10.8,12.4,23,,290.89
2025,Toyota,Tundra 4WD (3-mode)/TRD,Pickup truck: Standard,3.4,6,X,13.5,10.6,12.2,23,,285.895
2025,Toyota,Tundra Hybrid 4WD,Pickup truck: Standard,3.4,6,X,12.7,10.5,11.7,24,,274.0
2025,Toyota,Tundra Hybrid 4WD TRD PRO,Pickup truck: Standard,3.4,6,X,12.9,11.6,12.3,23,,287.23
2025,Volkswagen,Atlas 4MOTION Comfortline,Sport utility vehicle: Small,2.0,4,X,12.7,9.2,11.1,25,,260.61
2025,Volkswagen,Atlas 4MOTION Highline/Execline,Sport utility vehicle: Small,2.0,4,X,12.8,9.4,11.3,25,,265.01166666666666
2025,Volkswagen,Atlas 4MOTION Peak Edition,Sport utility vehicle: Small,2.0,4,X,13.2,9.4,11.5,25,,269.58
2025,Volkswagen,Atlas Cross Sport 4MOTION,Sport utility vehicle: Small,2.0,4,X,12.7,9.2,11.1,25,,260.61
2025,Volkswagen,Golf GTI,Compact,2.0,4,X,9.9,7.4,8.8,32,,204.65
2025,Volkswagen,Golf R,Compact,2.0,4,Z,10.5,7.7,9.3,30,,217.43
2025,Volkswagen,Jetta,Compact,1.5,4,X,8.4,6.1,7.4,38,,173.99666666666667
2025,Volkswagen,Jetta GLI,Compact,2.0,4,X,9.5,6.7,8.2,34,,192.94
2025,Volkswagen,Jetta GLI,Compact,2.0,4,X,9.1,6.5,8.0,35,,186.185
2025,Volkswagen,Taos,Sport utility vehicle: Small,1.5,4,X,8.3,6.4,7.4,38,,174.17
2025,Volkswagen,Taos 4MOTION,Sport utility vehicle: Small,1.5,4,X,9.4,7.2,8.4,34,,196.46400000000003
2025,Volvo,S60 B5 AWD,Compact,2.0,4,Z,9.3,7.0,8.3,34,,193.19
2025,Volvo,S90 B6 AWD,Mid-size,2.0,4,Z,10.6,7.6,9.2,31,,215.81799999999998
2025,Volvo,V60 CC B5 AWD,Station wagon: Small,2.0,4,Z,9.7,7.5,8.7,32,,203.21
2025,Volvo,V90 CC B6 AWD,Station wagon: Mid-size,2.0,4,Z,10.7,8.1,9.5,30,,222.16
2025,Volvo,XC40 B5 AWD,Sport utility vehicle: Small,2.0,4,Z,10.1,7.8,9.1,31,,213.07
2025,Volvo,XC60 B5 AWD,Sport utility vehicle: Small,2.0,4,Z,10.0,7.8,9.0,31,,210.39
2025,Volvo,XC90 B6 AWD,Sport utility vehicle: Standard,2.0,4,Z,11.5,9.0,10.4,27,,243.82
